model,semantics,planning_scale,relevant_property,sharpness,category,empirical_proportion,model_proportion,condition_n,summary_type,signed_residual,abs_residual
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.0,second,sharp,size_only,0.0,0.06617639,1511,selection,0.0661763921380043,0.0661763921380043
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,both,blurred,colour_only,0.008870490833826138,0.05401208,1691,selection,0.045141587958030624,0.045141587958030624
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,both,blurred,redundant_form,0.9473684210526315,0.54601485,1691,selection,-0.4013535756813852,0.4013535756813852
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,both,blurred,size_colour,0.04139562389118865,0.32654613,1691,selection,0.285150508673356,0.285150508673356
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,both,blurred,size_only,0.002365464222353637,0.07342695,1691,selection,0.07106148277528888,0.07106148277528888
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,both,sharp,colour_only,0.033752481800132364,0.05063509,1511,selection,0.016882606435007483,0.016882606435007483
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,both,sharp,redundant_form,0.8696227663798809,0.549608,1511,selection,-0.3200147742076397,0.3200147742076397
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,both,sharp,size_colour,0.09463931171409663,0.32651484,1511,selection,0.23187552841194098,0.23187552841194098
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,both,sharp,size_only,0.001985440105890139,0.07324201,1511,selection,0.07125656858017554,0.07125656858017554
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,first,blurred,colour_only,0.26802884615384615,0.0683364,1664,selection,-0.19969244874440706,0.19969244874440706
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,first,blurred,redundant_form,0.6448317307692307,0.5254402,1664,selection,-0.1193915147047776,0.1193915147047776
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,first,blurred,size_colour,0.04266826923076923,0.33327505,1664,selection,0.29060678069408125,0.29060678069408125
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,first,blurred,size_only,0.04447115384615385,0.0729483,1664,selection,0.028477145502200492,0.028477145502200492
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,first,sharp,colour_only,0.2592838196286472,0.077618964,1508,selection,-0.18166485561220969,0.18166485561220969
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,first,sharp,redundant_form,0.5245358090185677,0.5354924,1508,selection,0.010956611177965536,0.010956611177965536
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,first,sharp,size_colour,0.03978779840848806,0.31664997,1508,selection,0.2768621749839985,0.2768621749839985
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,first,sharp,size_only,0.17639257294429708,0.070238575,1508,selection,-0.10615399760497976,0.10615399760497976
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,second,blurred,colour_only,0.22692533803644915,0.06167099,1701,selection,-0.16525434923830767,0.16525434923830767
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,second,blurred,redundant_form,0.7724867724867724,0.58833236,1701,selection,-0.18415441746434202,0.18415441746434202
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,second,blurred,size_colour,0.0005878894767783657,0.27914208,1701,selection,0.27855419226073996,0.27855419226073996
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,second,blurred,size_only,0.0,0.0708546,1701,selection,0.07085459679365158,0.07085459679365158
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,second,sharp,colour_only,0.27663798808735934,0.039959077,1511,selection,-0.23667891129535762,0.23667891129535762
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,second,sharp,redundant_form,0.7213765718067505,0.5894091,1511,selection,-0.13196745887645267,0.13196745887645267
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,second,sharp,size_colour,0.001985440105890139,0.29553187,1511,selection,0.2935464288287412,0.2935464288287412
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,1.5,second,sharp,size_only,0.0,0.075099915,1511,selection,0.07509991526603699,0.07509991526603699
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,both,blurred,colour_only,0.008870490833826138,0.038931362,1691,selection,0.030060871497087405,0.030060871497087405
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,both,blurred,redundant_form,0.9473684210526315,0.5415529,1691,selection,-0.40581551978462616,0.40581551978462616
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,both,blurred,size_colour,0.04139562389118865,0.342756,1691,selection,0.3013603792502145,0.3013603792502145
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,both,blurred,size_only,0.002365464222353637,0.07675974,1691,selection,0.07439427648790485,0.07439427648790485
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,both,sharp,colour_only,0.033752481800132364,0.03644398,1511,selection,0.0026914967479175628,0.0026914967479175628
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,both,sharp,redundant_form,0.8696227663798809,0.5447002,1511,selection,-0.3249225610538006,0.3249225610538006
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,both,sharp,size_colour,0.09463931171409663,0.34245846,1511,selection,0.24781914504058783,0.24781914504058783
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,both,sharp,size_only,0.001985440105890139,0.07639733,1511,selection,0.07441188946297278,0.07441188946297278
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,first,blurred,colour_only,0.26802884615384615,0.050773483,1664,selection,-0.21725536338411844,0.21725536338411844
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,first,blurred,redundant_form,0.6448317307692307,0.521925,1664,selection,-0.12290675823505104,0.12290675823505104
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,first,blurred,size_colour,0.04266826923076923,0.3509141,1664,selection,0.3082458216410417,0.3082458216410417
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,first,blurred,size_only,0.04447115384615385,0.07638742,1664,selection,0.03191626645051516,0.03191626645051516
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,first,sharp,colour_only,0.2592838196286472,0.06460909,1508,selection,-0.1946747316250118,0.1946747316250118
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,first,sharp,redundant_form,0.5245358090185677,0.53163534,1508,selection,0.0070995350099052335,0.0070995350099052335
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,first,sharp,size_colour,0.03978779840848806,0.33096528,1508,selection,0.29117748212434885,0.29117748212434885
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,first,sharp,size_only,0.17639257294429708,0.07279023,1508,selection,-0.10360234511388708,0.10360234511388708
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,second,blurred,colour_only,0.22692533803644915,0.036171537,1701,selection,-0.19075380114379664,0.19075380114379664
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,second,blurred,redundant_form,0.7724867724867724,0.57916564,1701,selection,-0.1933211349936389,0.1933211349936389
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,second,blurred,size_colour,0.0005878894767783657,0.3078401,1701,selection,0.3072522193946816,0.3072522193946816
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,second,blurred,size_only,0.0,0.07682265,1701,selection,0.07682265341281891,0.07682265341281891
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,second,sharp,colour_only,0.27663798808735934,0.020756787,1511,selection,-0.2558812013981971,0.2558812013981971
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,second,sharp,redundant_form,0.7213765718067505,0.58198106,1511,selection,-0.1393955089176514,0.1393955089176514
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,second,sharp,size_colour,0.001985440105890139,0.317733,1511,selection,0.3157475496821653,0.3157475496821653
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,second,sharp,size_only,0.0,0.079529144,1511,selection,0.07952914386987686,0.07952914386987686
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,both,blurred,colour_only,0.008870490833826138,0.023484135,1691,selection,0.014613644212775157,0.014613644212775157
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,both,blurred,redundant_form,0.9473684210526315,0.5347172,1691,selection,-0.41265121886604705,0.41265121886604705
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,both,blurred,size_colour,0.04139562389118865,0.36157098,1691,selection,0.32017536023394866,0.32017536023394866
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,both,blurred,size_only,0.002365464222353637,0.08022764,1691,selection,0.07786217902906543,0.07786217902906543
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,both,sharp,colour_only,0.033752481800132364,0.022340823,1511,selection,-0.011411658835225671,0.011411658835225671
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,both,sharp,redundant_form,0.8696227663798809,0.5374343,1511,selection,-0.33218848646121024,0.33218848646121024
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,both,sharp,size_colour,0.09463931171409663,0.36064386,1511,selection,0.2660045519638819,0.2660045519638819
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,both,sharp,size_only,0.001985440105890139,0.07958102,1511,selection,0.07759558215668311,0.07759558215668311
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,first,blurred,colour_only,0.26802884615384615,0.030602029,1664,selection,-0.23742681756042516,0.23742681756042516
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,first,blurred,redundant_form,0.6448317307692307,0.51642966,1664,selection,-0.12840206806476295,0.12840206806476295
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,first,blurred,size_colour,0.04266826923076923,0.37255695,1664,selection,0.32988868539149946,0.32988868539149946
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,first,blurred,size_only,0.04447115384615385,0.080411345,1664,selection,0.035940190920462974,0.035940190920462974
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,first,sharp,colour_only,0.2592838196286472,0.046336006,1508,selection,-0.21294781325548018,0.21294781325548018
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,first,sharp,redundant_form,0.5245358090185677,0.5242563,1508,selection,-0.0002795200132881259,0.0002795200132881259
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,first,sharp,size_colour,0.03978779840848806,0.35294414,1508,selection,0.3131563372574055,0.3131563372574055
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,first,sharp,size_only,0.17639257294429708,0.076463565,1508,selection,-0.09992900771392751,0.09992900771392751
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,second,blurred,colour_only,0.22692533803644915,0.017852373,1701,selection,-0.20907296461525698,0.20907296461525698
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,second,blurred,redundant_form,0.7724867724867724,0.56693316,1701,selection,-0.205553617426958,0.205553617426958
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,second,blurred,size_colour,0.0005878894767783657,0.33395684,1701,selection,0.3333689481773354,0.3333689481773354
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,second,blurred,size_only,0.0,0.08125758,1701,selection,0.08125758171081543,0.08125758171081543
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,second,sharp,colour_only,0.27663798808735934,0.007317424,1511,selection,-0.26932056426686374,0.26932056426686374
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,second,sharp,redundant_form,0.7213765718067505,0.57106614,1511,selection,-0.15031043067821048,0.15031043067821048
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,second,sharp,size_colour,0.001985440105890139,0.3389479,1511,selection,0.33696245208313574,0.33696245208313574
principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,second,sharp,size_only,0.0,0.08266855,1511,selection,0.08266855031251907,0.08266855031251907
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,both,blurred,colour_only,0.008870490833826138,0.22961937,1691,selection,0.22074887807696336,0.22074887807696336
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,both,blurred,redundant_form,0.9473684210526315,0.57463855,1691,selection,-0.37272987553947845,0.37272987553947845
principled_salience_stop_regularized_plannedprefix_2x2_inc_static,context_fixed,0.0,both,blurred,size_colour,0.04139562389118865,0.16088888,1691,selection,0.11949325660006807,0.11949325660006807
