relevant_property,sharpness,utterance_label,model_proportion,utterance_code,model,semantics,planning_scale,empirical_proportion,condition_n,signed_residual,abs_residual
first,sharp,DCF,0.3149491,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.15119363395225463,1508,0.1637554612969214,0.1637554612969214
first,sharp,DF,0.08984418,3,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.15185676392572944,1508,-0.06201258179205482,0.06201258179205482
first,sharp,DFC,0.05319766,4,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.01856763925729443,1508,0.03463002029480289,0.03463002029480289
first,sharp,F,0.0023032345,10,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.03580901856763926,1508,-0.03350578403330114,0.03350578403330114
first,sharp,FC,0.0015641269,13,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.014588859416445624,1508,-0.013024732489040028,0.013024732489040028
first,sharp,FCD,0.00039427608,14,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.000663129973474801,1508,-0.0002688538921232377,0.0002688538921232377
first,sharp,FD,0.00020828839,11,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.001326259946949602,1508,-0.0011179715594377452,0.0011179715594377452
first,sharp,FDC,0.00023545945,12,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.001989389920424403,1508,-0.001753930473284529,0.001753930473284529
second,blurred,C,0.036171537,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.22692533803644915,1701,-0.19075380114379664,0.19075380114379664
second,blurred,CD,0.00046700457,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.0,1701,0.0004670045746024698,0.0004670045746024698
second,blurred,CDF,0.001464813,7,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.001763668430335097,1701,-0.0002988554139800592,0.0002988554139800592
second,blurred,CF,0.03907209,8,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.23633156966490299,1701,-0.19725948076767474,0.19725948076767474
second,blurred,CFD,0.008904391,9,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.0005878894767783657,1701,0.008316501491603992,0.008316501491603992
second,blurred,D,0.07682265,0,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.0,1701,0.07682265341281891,0.07682265341281891
second,blurred,DC,0.3073731,1,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.0005878894767783657,1701,0.30678521700286643,0.30678521700286643
second,blurred,DCF,0.27489167,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.027630805408583186,1701,0.24726086911000203,0.24726086911000203
second,blurred,DF,0.15664531,3,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.005291005291005291,1701,0.1513543076143063,0.1513543076143063
second,blurred,DFC,0.078791864,4,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.011169900058788948,1701,0.06762196415753872,0.06762196415753872
second,blurred,F,0.011264577,10,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.46149323927101704,1701,-0.4502286626943669,0.4502286626943669
second,blurred,FC,0.006129187,13,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.027630805408583186,1701,-0.021501618342475198,0.021501618342475198
second,blurred,FCD,0.0014175167,14,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.0,1701,0.0014175167307257652,0.0014175167307257652
second,blurred,FD,0.00023448821,11,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.0005878894767783657,1701,-0.00035340126811657846,0.00035340126811657846
second,blurred,FDC,0.00034974128,12,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.0,1701,0.0003497412835713476,0.0003497412835713476
second,sharp,C,0.020756787,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.27663798808735934,1511,-0.2558812013981971,0.2558812013981971
second,sharp,CD,0.00046492292,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.0006618133686300463,1511,-0.0001968904455009944,0.0001968904455009944
second,sharp,CDF,0.0014549522,7,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.003970880211780278,1511,-0.0025159280388452688,0.0025159280388452688
second,sharp,CF,0.021613037,8,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.19391131700860356,1511,-0.17229827979492043,0.17229827979492043
second,sharp,CFD,0.0050715585,9,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.0,1511,0.005071558523923159,0.005071558523923159
second,sharp,D,0.079529144,0,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.0,1511,0.07952914386987686,0.07952914386987686
second,sharp,DC,0.31726807,1,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.0013236267372600927,1511,0.31594444682154726,0.31594444682154726
second,sharp,DCF,0.29495537,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.009927200529450696,1511,0.2850281722809131,0.2850281722809131
second,sharp,DF,0.1634082,3,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.011250827266710787,1511,0.15215737764642856,0.15215737764642856
second,sharp,DFC,0.08458971,4,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.00727994705493051,1511,0.07730976526682776,0.07730976526682776
second,sharp,F,0.0061116177,10,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.4685638649900728,1511,-0.46245224732433493,0.46245224732433493
second,sharp,FC,0.0033393688,13,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.02382528127068167,1511,-0.020485912420688916,0.020485912420688916
second,sharp,FCD,0.0008520692,14,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.0,1511,0.0008520691771991551,0.0008520691771991551
second,sharp,FD,0.00023465871,11,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.0,1511,0.00023465871345251799,0.00023465871345251799
second,sharp,FDC,0.00035048154,12,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,2.0,0.0026472534745201853,1511,-0.0022967719350211707,0.0022967719350211707
both,blurred,C,0.023484135,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.008870490833826138,1691,0.014613644212775157,0.014613644212775157
both,blurred,CD,0.00021801646,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.0035481963335304554,1691,-0.0033301798742731135,0.0033301798742731135
both,blurred,CDF,0.00028534478,7,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.03252513305736251,1691,-0.03223978827693976,0.03223978827693976
both,blurred,CF,0.023968274,8,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.39503252513305737,1691,-0.37106425135926796,0.37106425135926796
both,blurred,CFD,0.0063845306,9,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.004730928444707274,1691,0.0016536021256507638,0.0016536021256507638
both,blurred,D,0.08022764,0,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.002365464222353637,1691,0.07786217902906543,0.07786217902906543
both,blurred,DC,0.36135298,1,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.03784742755765819,1691,0.32350555257921315,0.32350555257921315
both,blurred,DCF,0.32314718,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.2253104671791839,1691,0.09783671051704412,0.09783671051704412
both,blurred,DF,0.11136915,3,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.1732702542874039,1691,-0.06190110639063723,0.06190110639063723
both,blurred,DFC,0.064677574,4,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.02424600827912478,1691,0.04043156546135755,0.04043156546135755
both,blurred,F,0.0023892142,10,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.04849201655824956,1691,-0.04610280232382294,0.04610280232382294
both,blurred,FC,0.0016372909,13,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.039621525724423415,1691,-0.03798423479404796,0.03798423479404796
both,blurred,FCD,0.00044612697,14,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.0005913660555884093,1691,-0.00014523908466024694,0.00014523908466024694
both,blurred,FD,0.00020234172,11,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.0017740981667652277,1691,-0.0015717564485152734,0.0015717564485152734
both,blurred,FDC,0.00021016729,12,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.0017740981667652277,1691,-0.0015639308796148298,0.0015639308796148298
both,sharp,C,0.022340823,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.033752481800132364,1511,-0.011411658835225671,0.011411658835225671
both,sharp,CD,0.00021560045,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.003970880211780278,1511,-0.003755279763352556,0.003755279763352556
both,sharp,CDF,0.0002739,7,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.02183984116479153,1511,-0.02156594117465759,0.02156594117465759
both,sharp,CF,0.022977987,8,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.3798808735936466,1511,-0.3569028862893167,0.3569028862893167
both,sharp,CFD,0.006165079,9,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.0026472534745201853,1511,0.0035178253666296217,0.0035178253666296217
both,sharp,D,0.07958102,0,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.001985440105890139,1511,0.07759558215668311,0.07759558215668311
both,sharp,DC,0.36042827,1,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.09066843150231635,1511,0.2697598421755096,0.2697598421755096
both,sharp,DCF,0.33199346,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.21972203838517537,1511,0.11227142227003703,0.11227142227003703
both,sharp,DF,0.10788941,3,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.1502316346790205,1511,-0.04234222829598294,0.04234222829598294
both,sharp,DFC,0.06345988,4,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.02316346790205162,1511,0.04029641274799187,0.04029641274799187
both,sharp,F,0.0022637097,10,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.03242885506287227,1511,-0.030165145392939546,0.030165145392939546
both,sharp,FC,0.0015655637,13,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.036399735274652546,1511,-0.03483417154934496,0.03483417154934496
both,sharp,FCD,0.00043545334,14,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.001985440105890139,1511,-0.0015499867610551704,0.0015499867610551704
both,sharp,FD,0.0002018424,11,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.0006618133686300463,1511,-0.000459970970247323,0.000459970970247323
both,sharp,FDC,0.00020799927,12,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.0006618133686300463,1511,-0.00045381409856994667,0.00045381409856994667
first,blurred,C,0.030602029,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.26802884615384615,1664,-0.23742681756042516,0.23742681756042516
first,blurred,CD,0.00022199062,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.001201923076923077,1664,-0.0009799324605130376,0.0009799324605130376
first,blurred,CDF,0.00030417053,7,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.0234375,1664,-0.023133329465053976,0.023133329465053976
first,blurred,CF,0.025703968,8,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.16346153846153846,1664,-0.13775756998130909,0.13775756998130909
first,blurred,CFD,0.0068948646,9,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.0006009615384615385,1664,0.00629390306914082,0.00629390306914082
first,blurred,D,0.080411345,0,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.04447115384615385,1664,0.035940190920462974,0.035940190920462974
first,blurred,DC,0.37233496,1,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.04146634615384615,1664,0.3308686109689566,0.3308686109689566
first,blurred,DCF,0.324624,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.20432692307692307,1664,0.12029707890290481,0.12029707890290481
first,blurred,DF,0.098475866,3,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.19230769230769232,1664,-0.09383182628796652,0.09383182628796652
first,blurred,DFC,0.058137577,4,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.02283653846153846,1664,0.03530103856554398,0.03530103856554398
first,blurred,F,0.0009319297,10,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.014423076923076924,1664,-0.013491147242558118,0.013491147242558118
first,blurred,FC,0.0006825506,13,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.017427884615384616,1664,-0.01674533401651738,0.01674533401651738
first,blurred,FCD,0.00026803356,14,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.001201923076923077,1664,-0.0009338895167904692,0.0009338895167904692
first,blurred,FD,0.00020125686,11,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.0030048076923076925,1664,-0.002803550833889928,0.002803550833889928
first,blurred,FDC,0.00020545704,12,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.0018028846153846155,1664,-0.0015974275794668267,0.0015974275794668267
first,sharp,C,0.046336006,5,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.2592838196286472,1508,-0.21294781325548018,0.21294781325548018
first,sharp,CD,0.00021812833,6,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.0,1508,0.0002181283343816176,0.0002181283343816176
first,sharp,CDF,0.00028544714,7,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.015915119363395226,1508,-0.015629672224800762,0.015629672224800762
first,sharp,CF,0.039267402,8,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.1319628647214854,1508,-0.09269546257919911,0.09269546257919911
first,sharp,CFD,0.010455375,9,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.000663129973474801,1508,0.009792244632478892,0.009792244632478892
first,sharp,D,0.076463565,0,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.17639257294429708,1508,-0.09992900771392751,0.09992900771392751
first,sharp,DC,0.352726,1,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.03978779840848806,1508,0.31293821405984995,0.31293821405984995
first,sharp,DCF,0.3316723,2,principled_salience_stop_regularized_plannedprefix_2x2_inc_rec,context_updating,3.0,0.15119363395225463,1508,0.18047867687690797,0.18047867687690797
