model,combination,relevant_property,sharpness,summary_type,category,observed_proportion,predicted_mean,predicted_q025,predicted_q975,observation_count,posterior_predictive_draws
Plan-guided,dimension_form,second,blurred,Exact response,DFC,0.011111111111111112,0.01335509259259259,0.005555555555555556,0.024074074074074074,540,4000
Plan-guided,dimension_form,second,blurred,Exact response,C,0.04814814814814815,0.0297,0.016666666666666666,0.044444444444444446,540,4000
Plan-guided,dimension_form,second,blurred,Exact response,CD,0.0,0.00044675925925925927,0.0,0.003703703703703704,540,4000
Plan-guided,dimension_form,second,blurred,Exact response,CDF,0.0,0.006502777777777778,0.0,0.014814814814814815,540,4000
Plan-guided,dimension_form,second,blurred,Exact response,CF,0.24814814814814815,0.3006041666666667,0.26106481481481486,0.34074074074074073,540,4000
Plan-guided,dimension_form,second,blurred,Exact response,CFD,0.0,0.008803703703703704,0.001851851851851852,0.016666666666666666,540,4000
Plan-guided,dimension_form,second,blurred,Exact response,F,0.6481481481481481,0.45749675925925926,0.412962962962963,0.5,540,4000
Plan-guided,dimension_form,second,blurred,Exact response,FD,0.0,0.00041527777777777776,0.0,0.001851851851851852,540,4000
Plan-guided,dimension_form,second,blurred,Exact response,FDC,0.0,0.0010069444444444444,0.0,0.003703703703703704,540,4000
Plan-guided,dimension_form,second,blurred,Exact response,FC,0.025925925925925925,0.03492083333333333,0.020370370370370372,0.05,540,4000
Plan-guided,dimension_form,second,blurred,Exact response,FCD,0.0,0.001060185185185185,0.0,0.003703703703703704,540,4000
Plan-guided,dimension_form,second,blurred,Response length,1,0.6962962962962963,0.48837407407407407,0.4462962962962963,0.5314814814814814,540,4000
Plan-guided,dimension_form,second,blurred,Response length,2,0.2759259259259259,0.40720046296296303,0.362962962962963,0.45,540,4000
Plan-guided,dimension_form,second,blurred,Response length,3,0.027777777777777776,0.10442546296296297,0.07962962962962963,0.12967592592592608,540,4000
Plan-guided,dimension_form,second,blurred,Initial adjective,D,0.02962962962962963,0.1590425925925926,0.12962962962962962,0.19074074074074074,540,4000
Plan-guided,dimension_form,second,blurred,Initial adjective,C,0.2962962962962963,0.3460574074074074,0.3037037037037037,0.387037037037037,540,4000
Plan-guided,dimension_form,second,blurred,Initial adjective,F,0.674074074074074,0.49489999999999995,0.45185185185185184,0.5388888888888889,540,4000
Plan-guided,dimension_form,second,sharp,Exact response,D,0.0,0.0019122899159663865,0.0,0.0063025210084033615,476,4000
Plan-guided,dimension_form,second,sharp,Exact response,DC,0.0021008403361344537,0.013452205882352943,0.004201680672268907,0.025210084033613446,476,4000
Plan-guided,dimension_form,second,sharp,Exact response,DCF,0.008403361344537815,0.06479306722689075,0.04201680672268908,0.08823529411764706,476,4000
Plan-guided,dimension_form,second,sharp,Exact response,DF,0.0,0.054613445378151264,0.03571428571428571,0.07568277310924389,476,4000
Plan-guided,dimension_form,second,sharp,Exact response,DFC,0.01050420168067227,0.015746323529411764,0.0063025210084033615,0.0273109243697479,476,4000
Plan-guided,dimension_form,second,sharp,Exact response,C,0.1092436974789916,0.03305934873949579,0.01680672268907563,0.05042016806722689,476,4000
Plan-guided,dimension_form,second,sharp,Exact response,CD,0.0021008403361344537,0.0005877100840336135,0.0,0.004201680672268907,476,4000
Plan-guided,dimension_form,second,sharp,Exact response,CDF,0.004201680672268907,0.009068802521008404,0.0021008403361344537,0.018907563025210083,476,4000
Plan-guided,dimension_form,second,sharp,Exact response,CF,0.18907563025210083,0.2493140756302521,0.21008403361344538,0.28991596638655465,476,4000
Plan-guided,dimension_form,second,sharp,Exact response,CFD,0.0,0.009627626050420168,0.0021008403361344537,0.018907563025210083,476,4000
Plan-guided,dimension_form,second,sharp,Exact response,F,0.6407563025210085,0.5051964285714285,0.4579831932773109,0.5525210084033614,476,4000
Plan-guided,dimension_form,second,sharp,Exact response,FD,0.0,0.0006701680672268907,0.0,0.004201680672268907,476,4000
Plan-guided,dimension_form,second,sharp,Exact response,FDC,0.0021008403361344537,0.0015267857142857142,0.0,0.0063025210084033615,476,4000
Plan-guided,dimension_form,second,sharp,Exact response,FC,0.031512605042016806,0.03879516806722689,0.023109243697478993,0.05672268907563025,476,4000
Plan-guided,dimension_form,second,sharp,Exact response,FCD,0.0,0.0016365546218487395,0.0,0.0063025210084033615,476,4000
Plan-guided,dimension_form,second,sharp,Response length,1,0.75,0.5401680672268908,0.49369747899159666,0.5861344537815126,476,4000
Plan-guided,dimension_form,second,sharp,Response length,2,0.22478991596638656,0.35743277310924365,0.3130252100840336,0.40336134453781514,476,4000
Plan-guided,dimension_form,second,sharp,Response length,3,0.025210084033613446,0.10239915966386555,0.07563025210084033,0.13025210084033614,476,4000
Plan-guided,dimension_form,second,sharp,Initial adjective,D,0.02100840336134454,0.1505173319327731,0.11974789915966387,0.18282563025210102,476,4000
Plan-guided,dimension_form,second,sharp,Initial adjective,C,0.30462184873949577,0.30165756302521,0.2605042016806723,0.3445378151260504,476,4000
Plan-guided,dimension_form,second,sharp,Initial adjective,F,0.6743697478991597,0.5478251050420168,0.5021008403361344,0.5945378151260504,476,4000
