variant,alpha,order_bias,usefulness_order_scale,signed_order_scale,planned_mixture_weight,observation_rmse,observation_mae,observation_correlation,observation_r2,condition_rmse,condition_mae,condition_abs_zrdc_residual,condition_abs_erdc_residual,condition_abs_brdc_residual,mechanism_count,free_parameter_count,description,grid_id,elpd_loo,elpd_loo_se,grid_pareto_frontier
planned_usefulness_mixture,1.5,2.0,0.0,,0.0,0.39393562574295177,0.28679308258623826,0.28666802030719507,0.0821785538668464,0.1474722734582558,0.13833428407629536,0.19670330574869344,0.08138727459375608,0.1369122718864365,5,5,convex mixture of greedy local and planned usefulness-order speakers,862,,,False
planned_usefulness_mixture,1.5,2.0,0.5,,0.0,0.39393562574295177,0.28679308258623826,0.28666802030719507,0.0821785538668464,0.1474722734582558,0.13833428407629536,0.19670330574869344,0.08138727459375608,0.1369122718864365,5,5,convex mixture of greedy local and planned usefulness-order speakers,868,,,False
planned_usefulness_mixture,1.5,2.0,1.0,,0.0,0.39393562574295177,0.28679308258623826,0.28666802030719507,0.0821785538668464,0.1474722734582558,0.13833428407629536,0.19670330574869344,0.08138727459375608,0.1369122718864365,5,5,convex mixture of greedy local and planned usefulness-order speakers,874,,,False
planned_usefulness_mixture,1.5,2.0,1.5,,0.0,0.39393562574295177,0.28679308258623826,0.28666802030719507,0.0821785538668464,0.1474722734582558,0.13833428407629536,0.19670330574869344,0.08138727459375608,0.1369122718864365,5,5,convex mixture of greedy local and planned usefulness-order speakers,880,,,False
planned_usefulness_mixture,1.5,2.0,2.0,,0.0,0.39393562574295177,0.28679308258623826,0.28666802030719507,0.0821785538668464,0.1474722734582558,0.13833428407629536,0.19670330574869344,0.08138727459375608,0.1369122718864365,5,5,convex mixture of greedy local and planned usefulness-order speakers,886,,,False
planned_usefulness_mixture,1.5,2.0,3.0,,0.0,0.39393562574295177,0.28679308258623826,0.28666802030719507,0.0821785538668464,0.1474722734582558,0.13833428407629536,0.19670330574869344,0.08138727459375608,0.1369122718864365,5,5,convex mixture of greedy local and planned usefulness-order speakers,892,,,False
planned_usefulness_mixture,1.5,2.0,4.0,,0.0,0.39393562574295177,0.28679308258623826,0.28666802030719507,0.0821785538668464,0.1474722734582558,0.13833428407629536,0.19670330574869344,0.08138727459375608,0.1369122718864365,5,5,convex mixture of greedy local and planned usefulness-order speakers,898,,,False
planned_usefulness_mixture,1.5,2.0,6.0,,0.0,0.39393562574295177,0.28679308258623826,0.28666802030719507,0.0821785538668464,0.1474722734582558,0.13833428407629536,0.19670330574869344,0.08138727459375608,0.1369122718864365,5,5,convex mixture of greedy local and planned usefulness-order speakers,904,,,False
planned_usefulness_mixture,1.5,2.0,8.0,,0.0,0.39393562574295177,0.28679308258623826,0.28666802030719507,0.0821785538668464,0.1474722734582558,0.13833428407629536,0.19670330574869344,0.08138727459375608,0.1369122718864365,5,5,convex mixture of greedy local and planned usefulness-order speakers,910,,,False
planned_usefulness_mixture,2.0,0.5,8.0,,0.5,0.3944026639298875,0.35880616157056827,0.28084097979969896,0.07887165593485493,0.14758835128177067,0.14357910839372148,0.1464210400785132,0.11270320549866722,0.17161307960398403,5,5,convex mixture of greedy local and planned usefulness-order speakers,1110,,,False
planned_usefulness_mixture,4.0,0.75,1.5,,0.5,0.3948496467801434,0.3467316340393976,0.2869610256646665,0.0823466302505174,0.14763768194340424,0.1321803287010899,0.211178137292513,0.06389829426111544,0.12146455454964121,5,5,convex mixture of greedy local and planned usefulness-order speakers,2070,,,False
planned_usefulness_mixture,3.0,1.0,4.0,,0.25,0.39534674985469404,0.3327143199062723,0.2873566845600141,0.08257386416132345,0.1483327861681501,0.10926242891695549,0.2435498756448764,0.016585055752902214,0.06765235535308792,5,5,convex mixture of greedy local and planned usefulness-order speakers,1691,,,False
planned_usefulness_mixture,2.0,2.0,1.5,,0.5,0.3943391527828089,0.286972383515942,0.28618764915125616,0.08190337052672249,0.1485099427550975,0.13872078389360912,0.19907491303638558,0.07849115553609902,0.1385962831083428,5,5,convex mixture of greedy local and planned usefulness-order speakers,1344,,,False
greedy_incremental_stop,1.5,0.5,,,,0.3945008742838759,0.36140320785719476,0.28769986961519284,0.08277121497659896,0.14883294765302768,0.14720371218526165,0.15233148928880197,0.14630899499037575,0.1429706522766072,2,2,current local first-word choice with continuation/stop competition,594,,,False
planned_usefulness_mixture,1.5,0.5,0.0,,0.0,0.3945008742838759,0.36140320785719476,0.28769986961519284,0.08277121497659896,0.14883294765302768,0.14720371218526165,0.15233148928880197,0.14630899499037575,0.1429706522766072,5,5,convex mixture of greedy local and planned usefulness-order speakers,598,,,False
planned_usefulness_mixture,1.5,0.5,0.5,,0.0,0.3945008742838759,0.36140320785719476,0.28769986961519284,0.08277121497659896,0.14883294765302768,0.14720371218526165,0.15233148928880197,0.14630899499037575,0.1429706522766072,5,5,convex mixture of greedy local and planned usefulness-order speakers,604,,,False
planned_usefulness_mixture,1.5,0.5,1.0,,0.0,0.3945008742838759,0.36140320785719476,0.28769986961519284,0.08277121497659896,0.14883294765302768,0.14720371218526165,0.15233148928880197,0.14630899499037575,0.1429706522766072,5,5,convex mixture of greedy local and planned usefulness-order speakers,610,,,False
planned_usefulness_mixture,1.5,0.5,1.5,,0.0,0.3945008742838759,0.36140320785719476,0.28769986961519284,0.08277121497659896,0.14883294765302768,0.14720371218526165,0.15233148928880197,0.14630899499037575,0.1429706522766072,5,5,convex mixture of greedy local and planned usefulness-order speakers,616,,,False
planned_usefulness_mixture,1.5,0.5,2.0,,0.0,0.3945008742838759,0.36140320785719476,0.28769986961519284,0.08277121497659896,0.14883294765302768,0.14720371218526165,0.15233148928880197,0.14630899499037575,0.1429706522766072,5,5,convex mixture of greedy local and planned usefulness-order speakers,622,,,False
planned_usefulness_mixture,1.5,0.5,3.0,,0.0,0.3945008742838759,0.36140320785719476,0.28769986961519284,0.08277121497659896,0.14883294765302768,0.14720371218526165,0.15233148928880197,0.14630899499037575,0.1429706522766072,5,5,convex mixture of greedy local and planned usefulness-order speakers,628,,,False
planned_usefulness_mixture,1.5,0.5,4.0,,0.0,0.3945008742838759,0.36140320785719476,0.28769986961519284,0.08277121497659896,0.14883294765302768,0.14720371218526165,0.15233148928880197,0.14630899499037575,0.1429706522766072,5,5,convex mixture of greedy local and planned usefulness-order speakers,634,,,False
planned_usefulness_mixture,1.5,0.5,6.0,,0.0,0.3945008742838759,0.36140320785719476,0.28769986961519284,0.08277121497659896,0.14883294765302768,0.14720371218526165,0.15233148928880197,0.14630899499037575,0.1429706522766072,5,5,convex mixture of greedy local and planned usefulness-order speakers,640,,,False
planned_usefulness_mixture,1.5,0.5,8.0,,0.0,0.3945008742838759,0.36140320785719476,0.28769986961519284,0.08277121497659896,0.14883294765302768,0.14720371218526165,0.15233148928880197,0.14630899499037575,0.1429706522766072,5,5,convex mixture of greedy local and planned usefulness-order speakers,646,,,False
planned_usefulness_mixture,1.0,1.5,0.0,,0.75,0.394845946067329,0.2989961394611107,0.28749539191769247,0.0826536003739076,0.14906924181550507,0.1167044114737583,0.24035366426221777,0.020975539563117325,0.08878403059593978,5,5,convex mixture of greedy local and planned usefulness-order speakers,337,,,False
planned_usefulness_mixture,4.0,1.0,4.0,,0.5,0.3958284454974314,0.3333395974195189,0.287329195270112,0.08255806645457017,0.14954836780210928,0.11174228075177595,0.2433872022208236,0.016516466163888514,0.07532317387061571,5,5,convex mixture of greedy local and planned usefulness-order speakers,2154,,,False
planned_usefulness_mixture,3.0,2.0,1.0,,0.75,0.3948408406835045,0.2872478809867646,0.28528859809789003,0.08138958420465943,0.1497776785039777,0.13906541884615867,0.20226880277096002,0.07480926570645435,0.14011818806106166,5,5,convex mixture of greedy local and planned usefulness-order speakers,1801,,,False
planned_usefulness_mixture,1.5,2.0,3.0,,0.25,0.39491204932507235,0.28688759615274745,0.2866732829221721,0.08218157114137573,0.14999612380758462,0.1401060869580085,0.20202289840615198,0.08003746420280046,0.13825789826507304,5,5,convex mixture of greedy local and planned usefulness-order speakers,893,,,False
planned_usefulness_order,2.0,1.5,0.5,,,0.3957462030750524,0.2991365655179576,0.2879406205975009,0.08290980099007397,0.1513744003651597,0.11834993503938818,0.24433235835871095,0.021015064773259564,0.08970238198619404,4,4,planned stop speaker with order prior moderated by referential usefulness,1263,,,False
planned_usefulness_signed_order,2.0,1.5,,0.5,,0.3957462030750524,0.2991365655179576,0.2879406205975009,0.08290980099007397,0.1513744003651597,0.11834993503938818,0.24433235835871095,0.021015064773259564,0.08970238198619404,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,1312,,,False
planned_usefulness_order,3.0,1.5,0.5,,,0.3957462030750524,0.2991365655179576,0.28794062059767517,0.08290980099017432,0.1513744003651597,0.11834993503938818,0.24433235835871095,0.021015064773259585,0.08970238198619401,4,4,planned stop speaker with order prior moderated by referential usefulness,1725,,,False
planned_usefulness_signed_order,3.0,1.5,,0.5,,0.3957462030750524,0.2991365655179576,0.28794062059767517,0.08290980099017432,0.1513744003651597,0.11834993503938818,0.24433235835871095,0.021015064773259585,0.08970238198619401,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,1774,,,False
planned_usefulness_mixture,2.0,1.5,0.5,,1.0,0.3957462030750524,0.2991365655179576,0.2879406205975009,0.08290980099007397,0.1513744003651597,0.11834993503938818,0.24433235835871095,0.021015064773259564,0.08970238198619404,5,5,convex mixture of greedy local and planned usefulness-order speakers,1268,,,False
planned_usefulness_mixture,3.0,1.5,0.5,,1.0,0.3957462030750524,0.2991365655179576,0.28794062059767517,0.08290980099017432,0.1513744003651597,0.11834993503938818,0.24433235835871095,0.021015064773259585,0.08970238198619401,5,5,convex mixture of greedy local and planned usefulness-order speakers,1730,,,False
planned_usefulness_order,4.0,1.5,0.5,,,0.3957462030750524,0.2991365655179576,0.2879406205975009,0.08290980099007397,0.1513744003651597,0.11834993503938818,0.24433235835871098,0.021015064773259547,0.089702381986194,4,4,planned stop speaker with order prior moderated by referential usefulness,2187,,,False
planned_usefulness_signed_order,4.0,1.5,,0.5,,0.3957462030750524,0.2991365655179576,0.2879406205975009,0.08290980099007397,0.1513744003651597,0.11834993503938818,0.24433235835871098,0.021015064773259547,0.089702381986194,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,2236,,,False
planned_usefulness_mixture,4.0,1.5,0.5,,1.0,0.3957462030750524,0.2991365655179576,0.2879406205975009,0.08290980099007397,0.1513744003651597,0.11834993503938818,0.24433235835871098,0.021015064773259547,0.089702381986194,5,5,convex mixture of greedy local and planned usefulness-order speakers,2192,,,False
planned_usefulness_order,1.0,1.5,0.5,,,0.3957462030750524,0.2991365655179576,0.2879406205975009,0.08290980099007397,0.15137440036515973,0.11834993503938822,0.24433235835871095,0.02101506477325958,0.0897023819861941,4,4,planned stop speaker with order prior moderated by referential usefulness,339,,,False
planned_usefulness_signed_order,1.0,1.5,,0.5,,0.3957462030750524,0.2991365655179576,0.2879406205975009,0.08290980099007397,0.15137440036515973,0.11834993503938822,0.24433235835871095,0.02101506477325958,0.0897023819861941,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,388,,,False
planned_usefulness_order,1.5,1.5,0.5,,,0.3957462030750524,0.2991365655179576,0.2879406205975009,0.08290980099007397,0.15137440036515973,0.11834993503938819,0.24433235835871095,0.021015064773259567,0.0897023819861941,4,4,planned stop speaker with order prior moderated by referential usefulness,801,,,False
planned_usefulness_signed_order,1.5,1.5,,0.5,,0.3957462030750524,0.2991365655179576,0.2879406205975009,0.08290980099007397,0.15137440036515973,0.11834993503938819,0.24433235835871095,0.021015064773259567,0.0897023819861941,4,4,planned stop speaker whose usefulness adjustment can reward colour-initial order,850,,,False
planned_usefulness_mixture,1.0,1.5,0.5,,1.0,0.3957462030750524,0.2991365655179576,0.2879406205975009,0.08290980099007397,0.15137440036515973,0.11834993503938822,0.24433235835871095,0.02101506477325958,0.0897023819861941,5,5,convex mixture of greedy local and planned usefulness-order speakers,344,,,False
planned_usefulness_mixture,1.5,1.5,0.5,,1.0,0.3957462030750524,0.2991365655179576,0.2879406205975009,0.08290980099007397,0.15137440036515973,0.11834993503938819,0.24433235835871095,0.021015064773259567,0.0897023819861941,5,5,convex mixture of greedy local and planned usefulness-order speakers,806,,,False
planned_usefulness_mixture,4.0,1.5,3.0,,0.25,0.3964818723588077,0.3136206640437344,0.28619725142352154,0.0819088667223784,0.15139723803053523,0.11972549540351611,0.2486321652187583,0.06724472625992026,0.043299594731869784,5,5,convex mixture of greedy local and planned usefulness-order speakers,2213,,,False
planned_usefulness_mixture,1.0,2.0,6.0,,0.25,0.3955746502256482,0.2870089202646007,0.2863556743998317,0.08199957226098241,0.15168963295184718,0.1411561571232728,0.20531835260466785,0.07792241872270628,0.14022770004244434,5,5,convex mixture of greedy local and planned usefulness-order speakers,443,,,False
planned_usefulness_mixture,4.0,0.5,3.0,,0.75,0.3960603426003651,0.3614099812245098,0.2858838425222832,0.08172957141530562,0.15235839526673597,0.14999335946383027,0.15893526036762748,0.13071053957988235,0.16033427844398102,5,5,convex mixture of greedy local and planned usefulness-order speakers,2017,,,False
planned_usefulness_mixture,2.0,2.0,1.0,,0.5,0.39591663019368023,0.2871172043699163,0.2861326227467173,0.08187187779991524,0.15253505612305154,0.14153473317395623,0.20780624800251066,0.07706660354476466,0.13973134797459338,5,5,convex mixture of greedy local and planned usefulness-order speakers,1338,,,False
planned_usefulness_mixture,1.5,2.0,3.0,,0.5,0.395914563941996,0.2869889397144426,0.28665641713261225,0.08217190148330619,0.15254840881530446,0.14187788983972172,0.2073424910636105,0.07868765381184495,0.13960352464370968,5,5,convex mixture of greedy local and planned usefulness-order speakers,894,,,False
planned_usefulness_mixture,4.0,0.5,4.0,,0.75,0.39625771028992823,0.3607076817383915,0.2838155051598612,0.0805512409691472,0.15255902172793165,0.14933285619735379,0.15893526036762748,0.12118752586461295,0.16787578235982098,5,5,convex mixture of greedy local and planned usefulness-order speakers,2023,,,False
planned_usefulness_mixture,4.0,0.5,2.0,,0.75,0.3960233939797965,0.3621783908439059,0.2872831728119311,0.08253162138088987,0.15256766219495466,0.15073603626271123,0.15892967968844035,0.140425909167741,0.1528525199319523,5,5,convex mixture of greedy local and planned usefulness-order speakers,2011,,,False
planned_usefulness_mixture,3.0,0.5,0.0,,0.5,0.39611485380454575,0.36236507712410176,0.2872505428107117,0.08251287434504853,0.15280871929085726,0.15099955942699494,0.15909648015460456,0.14208789872455652,0.15181429940182378,5,5,convex mixture of greedy local and planned usefulness-order speakers,1524,,,False
planned_usefulness_mixture,2.0,0.5,0.0,,0.25,0.39613862652985043,0.3622287439049988,0.2876636987375974,0.0827504035713952,0.15292192114554948,0.15112622826788888,0.1625845405179706,0.14458107442858084,0.14621306985711516,5,5,convex mixture of greedy local and planned usefulness-order speakers,1061,,,False
